//Reference=Talairach

//jhgjhg
//Subjects=6
-14.856700	56.212200	17.459100
-17.939500	4.613700	26.031300
-4.128700	17.731800	35.615400
-4.121500	20.526600	35.880300
-31.755100	43.551600	32.189100
-37.123300	47.681700	18.976800
-45.516100	36.284400	20.457600
-45.324700	43.180500	7.601400
-50.916700	-53.040900	-17.824500
-50.959300	-56.097000	-15.412200
-56.834500	7.348800	28.335000
-59.484100	-10.893900	13.049100
-0.883900	51.334500	9.125700
12.390500	-62.881200	22.852500
12.584300	-1.134300	26.003100
17.794100	-66.750000	33.387600
21.304100	42.834900	8.695800
1.363100	-73.218900	13.578900
29.665100	-25.510500	-13.853100
43.523900	-47.679600	-18.421500
51.767900	-40.122300	-9.458400

//mnbmnb
//Subjects=13
-35.061900	-59.050100	43.132300
34.718900	10.077400	35.547400
35.490500	-0.201500	44.496000
36.860100	14.953000	14.425100
45.682100	8.974600	46.438600

//jkhkjh
//Subjects=19
-31.466100	16.440500	1.699100
33.314100	12.465200	1.517500

//kjhkjh
//Subjects=19
-32.368900	47.684200	9.148100
7.161300	-63.208400	-2.490800

//lkjlkj
//Subjects=16
-17.508700	-70.800500	-29.752100
8.126700	-11.740400	9.608400
16.963700	1.583500	46.153400
37.060500	11.862800	-2.079600
36.596100	20.315400	36.549100
45.556700	-53.181300	37.845300
4.101300	28.841300	46.716500

//iououoi
//Subjects=27
-31.647700	-89.996700	-15.594600
15.914300	38.580600	-5.311200
26.940500	21.492900	-4.041000
29.400500	-87.780000	-11.649300
29.788700	49.426500	-1.346400

//kjhkjh
//Subjects=27
-17.457700	16.395000	-7.977600
-28.744900	53.489400	16.966200
-31.614700	17.171400	13.476900
-40.303900	25.519500	43.848900
-1.338100	23.307000	36.190800
29.489900	14.321100	11.538000
29.236100	37.122600	38.016900
32.309900	44.788200	17.174700

//kjhkjh
//Subjects=12
-25.897700	-62.502600	49.266200
-25.953500	23.429000	6.958700
-34.365700	-53.911200	-9.519300
-37.445900	7.831200	32.312100
-4.770700	-29.521300	-0.402000
-43.755500	23.728500	23.802100
0.477700	32.177900	41.566200
27.691300	21.113200	9.448500
30.424300	-49.589200	-8.013800
30.632300	-53.975500	46.526100
36.737900	25.931500	27.174200
39.386100	12.177900	33.122800
3.567500	-25.838100	0.088000
4.053700	19.351100	47.618300

//kjhkjh
//Subjects=12
-37.785500	-43.111400	43.695400
-43.984900	11.068600	37.913300
0.477700	32.177900	41.566200
38.927900	-53.348400	49.428400
39.391300	23.182900	35.967200

//kjkjhkjh
//Subjects=12
-2.385900	29.719400	47.590800
-28.673900	-62.488200	49.220600
-41.158900	16.905100	35.811500
-40.979300	23.714100	23.847700
-47.124500	-44.604700	49.701900
30.632300	-53.975500	46.526100
39.386100	12.177900	33.122800

//kjhjkhkjh
//Subjects=16
-11.327900	-10.882200	11.162300
-14.272100	-22.160600	20.854200
-34.983500	-46.590900	40.710600
-36.990500	9.364900	-2.668100
-4.864900	-25.647200	8.071100
-0.675100	11.312600	53.082700
9.113500	-10.378100	5.249900
11.774100	-10.331900	14.307800
14.538300	38.914900	29.830400
2.538300	-25.685600	8.192700
41.628300	6.832400	1.124500
47.740900	17.811400	32.897000
50.273500	-49.800800	31.939400
53.340100	8.989200	26.750800
6.050700	17.679000	35.782600

//kjhkjhkjh
//Subjects=16
-2.406900	-72.790700	18.960800
-12.314900	-16.815400	14.186900
-36.976100	14.954500	-2.138300
-4.864900	-25.647200	8.071100
14.543100	-13.141100	14.088500
38.486500	8.717600	30.077200
3.959100	14.083400	53.423600
4.197500	16.757000	35.663900
6.239900	-25.704800	8.253500

//kjhjhjh
//Subjects=8
-17.765100	54.336900	27.141600
-25.744300	-61.370300	37.665000
-26.842300	-2.798700	-3.648800
-29.377500	-7.840900	48.080000
-32.526300	9.053100	9.989800
-34.025900	-52.316900	-35.487200
-38.243100	26.146100	27.727800
-44.147500	-38.567500	35.910600
-7.191100	1.011500	52.897400
-1.650700	-57.594500	36.628600
9.878100	-72.800100	-0.651000
0.458900	33.866900	43.527600
21.403700	-53.301700	-27.436000
25.978900	-64.199100	45.478800
28.497700	-2.617100	11.718200

//kjkjhjkh
//Subjects=8
-33.244300	-9.041100	60.512800
-49.836300	-28.578900	49.372600
-6.797100	-52.741100	6.372400
26.450100	-78.998700	4.447200
28.470500	-85.067500	-10.507200
34.312100	54.121100	8.183400

//kjhkjhkjh
//Subjects=8
-12.606700	0.222300	41.920800
-14.959300	-24.053100	1.745400
-20.549500	-79.136400	-11.675400
-25.870900	24.038700	0.711900
-31.587100	0.925200	6.533100
-51.147700	5.570400	17.452500
-6.873700	-77.981400	4.880700
12.791300	38.776800	21.680100
43.384700	6.126000	8.294100
46.017500	-36.071700	7.043400
7.448900	-14.477400	-10.481100

//kjhkhkj
//Subjects=8
-38.763500	-45.798200	-25.040400
-51.782300	19.602200	-1.047600
-60.613100	-27.014100	24.114700
43.919900	-15.036700	32.422900
44.279500	7.723100	11.163100
57.440100	1.858000	-6.286100
59.709900	-32.966400	22.883700
5.305700	-11.142800	13.220700
5.177100	15.324500	31.040500

//jkhkjhjkh
//Subjects=8
-2.365300	15.249300	41.716000
-10.651300	18.348600	39.166900
-23.124100	-54.786800	-20.222300
1.857100	-52.208700	-18.654600
40.618500	19.008600	11.269500

//jkhkkjh
//Subjects=15
-37.833100	14.550300	-7.596200
-56.732700	15.411300	22.794600
-1.116300	-29.888900	3.228400
0.605700	45.917100	35.663200
38.092100	12.641900	-10.096000
47.040100	28.612900	18.594000

//kkjhjkh
//Subjects=12
-9.933500	31.871900	-12.690000
-10.311100	29.084700	15.866800
-18.473500	-67.869300	46.180800
-17.436700	11.066700	-11.184600
-2.952700	-24.289700	3.727800
-20.350700	-24.188100	61.097600
-21.879500	1.959300	43.730200
-25.831900	-14.494900	58.319800
-26.851100	11.758500	1.333600
-29.464700	-59.662100	39.565600
-32.595900	35.955900	23.347600
-4.749500	23.640500	13.643400
-46.027100	-49.737100	34.820600
-49.776300	-59.208100	35.661600
30.672100	-47.760100	-26.754200
31.691300	-74.013500	30.232000
34.466900	33.330500	-9.999000
39.128500	-51.867700	34.257600
43.470900	35.092700	10.139000
45.322100	-63.613500	-18.999800
4.656500	-61.190700	-23.061600

//iuyiuyiu
//Subjects=36
22.692100	33.925900	42.107600
29.882100	14.036100	52.956800

//iuyiuyu
//Subjects=36
22.440900	8.310700	54.090200
