//Reference=Talairach

//
//Subjects=14
-2.982500	49.515000	27.835700

//
//Subjects=19
-15.695900	-22.654700	-12.548200
-23.888100	21.347900	-10.319700
-4.449900	23.110300	-9.823900
-43.206500	7.675400	-23.652900
9.131700	-79.699000	-16.631700
23.066900	-81.198700	-21.042300
31.593500	-31.344500	-21.580000

//
//Subjects=14
-21.245500	-12.552500	-9.883300
-3.485500	51.723800	-4.394200
1.321700	-48.849600	23.994600
3.974300	51.189300	-8.822900

//
//Subjects=14
-3.934100	43.843100	28.183100
14.470500	-0.882600	23.356300
0.685700	41.024300	27.994200

//
//Subjects=12
-42.435100	46.744800	-0.119700
-53.689900	15.537000	2.138400
-0.827500	46.267500	3.241500
24.212900	-0.067200	-14.237400
1.606100	-19.333800	10.580400
1.480700	26.348700	33.824100
29.524700	0.869700	4.859100
40.354700	28.941900	34.727400
49.114700	21.116400	-0.999000
7.019900	48.155700	41.388900

//
//Subjects=8
-22.987100	-51.033900	-29.773800
-36.217100	-67.614300	-13.551400
37.977900	-63.139600	-23.583400
38.121300	32.962900	-6.368600
62.937300	-19.597600	-8.225800

//
//Subjects=8
-20.213500	-56.550800	-31.150400
-26.640500	26.107400	-10.816200
-5.051700	-89.170200	3.851500
-38.679100	49.868800	-3.363600
-48.200900	22.351300	9.182800
-63.862300	-40.105500	-15.016300
-8.353500	43.571700	11.867300
8.056500	55.368900	34.883000
16.786900	-35.838600	-23.157100
20.091100	48.027900	32.589400
35.446300	27.327100	-15.956300
2.240700	-33.365600	29.080500
38.018500	55.965100	8.420800
41.182900	18.166900	39.125700
43.702500	44.113300	-5.217800
46.722700	-54.151800	18.855200
51.196300	11.843800	-21.661000
4.680100	46.821900	6.990600
62.906500	-22.566600	-6.705900
62.709900	-40.467700	3.305900
5.066700	26.390100	42.897200

//
//Subjects=8
-1.915700	45.984500	15.808200
-14.208300	-73.781100	0.650300
-16.704900	61.724300	18.850900
-20.102900	44.792900	-9.836200
-26.930700	-82.045300	-20.166600
-38.557500	11.944900	47.997500
-38.671900	52.663600	-3.098700
-54.825100	19.476500	19.608600
-57.899300	-51.250100	21.864500
-61.095700	-43.846300	-15.323900
-8.052100	17.027700	52.598500
-7.706300	47.910600	34.810600
19.970100	-75.325800	5.586400
44.577700	29.115800	-5.723000
51.250900	6.325200	44.480100
54.448700	-63.688000	-8.943100
60.123100	-25.347000	-7.016400

//
//Subjects=15
-14.022700	16.235700	12.785000
-25.888300	-9.427900	64.204000
-4.489500	34.698500	-3.321600
4.664500	13.806900	-1.542600
6.354900	14.441100	11.158000

//
//Subjects=15
-2.691100	23.335500	-2.566000
-34.051500	9.638300	-15.204400
-0.791900	51.099700	1.898200
2.445700	14.755700	27.337000
49.149700	12.235900	-6.344000
48.918900	21.498900	14.348400
4.373300	44.557300	30.193000

//
//Subjects=12
1.155700	52.718500	-5.122300
1.949500	64.536700	8.622700
3.679700	-62.917500	52.429800
5.039700	-51.489400	22.005700

//
//Subjects=9
-2.737100	50.412500	9.007000
-4.580300	-58.712400	48.184200
15.672700	16.691800	7.024600
3.259700	-50.957200	16.620900
5.767900	37.963100	-8.243900
7.694500	44.910200	-12.057400

//
//Subjects=10
17.724900	36.446500	-2.780200
2.685300	44.854700	17.580700

//
//Subjects=36
-3.318300	31.500300	48.644600
-2.850300	51.404700	18.107600
9.963700	50.292300	29.029200
5.750900	13.638300	57.916000

//
//Subjects=36
-4.838300	43.090500	26.294800
-9.055500	13.715100	57.672800
7.568500	9.728100	59.378000
